epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,72,,,,0.1889866292476654
,73,,,,0.28058260679244995
,74,,,,0.8150385618209839
14,2174,,,0.2470882087945938,
14,2174,0.4352697730064392,,,
15,2199,,0.3530334234237671,,
15,2249,,0.3765293061733246,,
15,2299,,0.6308728456497192,,
,75,,,,0.1999109983444214
,76,,,,0.18403777480125427
,77,,,,0.3045988976955414
,78,,,,0.30496203899383545
,79,,,,0.434637188911438
15,2319,,,0.25933387875556946,
15,2319,0.42919257283210754,,,
16,2349,,0.4042937159538269,,
16,2399,,0.3877870738506317,,
16,2449,,0.4236415922641754,,
,80,,,,0.2497359961271286
,81,,,,0.24062691628932953
,82,,,,0.36072707176208496
,83,,,,0.3174877166748047
,84,,,,0.43713003396987915
16,2464,,,0.3006729781627655,
16,2464,0.43418222665786743,,,
17,2499,,0.5636422634124756,,
17,2549,,0.647550106048584,,
17,2599,,0.5136296153068542,,
,85,,,,0.22451841831207275
,86,,,,0.23484185338020325
,87,,,,0.324962317943573
,88,,,,0.29814648628234863
,89,,,,0.4119986295700073
17,2609,,,0.2789338231086731,
17,2609,0.4389289915561676,,,
