Symbol
TBCEL
ANKRD65
MTRNR2L3
DTWD2
SRARP
SLC32A1
PON2
SPATA24
MIR602
TBKBP1
SLC30A4
DGCR2
TXNDC9
COMT
GPR27
NUDT22
FAM126A
SNORA7A
MRPL50
ZFYVE1
NKAIN3
MPHOSPH9
SSBP2
CORO1B
CSH1
FAM219B
RAD54B
CCDC102B
THAP12
SNORA72
PCDH8
ADARB2-AS1
COG1
PVALEF
MIR1908
MZT2A
MIR4327
ZFP62
MIR4698
CTR9
MYL2
FSCN3
NBPF6
ITGA3
PDCD6IP
GINS1
ARFRP1
MAP2K6
CCT7
SNORD114-4
TBX21
PSMC4
MACROD1
UACA
MIR1253
SNORD115-41
KCNN1
TOGARAM2
ANGPTL1
EVI2A
RPL7A
TULP3
MIR548C
ABRAXAS1
DUS1L
HMSD
TMTC3
ZDHHC7
APOL1
ZNF256
QARS1
FCGR1B
HEXDC
ADAM30
DCAF12
AKR1C3
NUBP1
CCDC144CP
MIR939
ARHGAP18
ADCY5
HRASLS
CACTIN
RBM12B
LAPTM4B
HJV
APOL3
TCF7L2
LIN37
IKBKE
NANOS2
CELA1
DGKQ
PPA2
ROPN1B
RYR1
PLCZ1
PPBPP2
TMEM132E
DOK7
ZFPM1
CASC2
NUAK2
TREX1
TAOK2
LSG1
MUC16
RAD9A
RIMBP3C
KRTAP12-3
C18orf32
ZNF232
PPDPFL
ODF3
HSF1
MIR1258
ZNF598
SLC43A2
LRRTM4
PLA2G4C
MIR4681
HMCES
IL17RC
ATXN10
PER2
ACCS
LSM4
MIOS
BTG3
ABAT
CLDN25
SNORD116-22
SLC31A2
CRTAM
GLYCTK
TCP11L1
TMEM69
SLC35A3
GPAT2
UGT2A3
TRADD
LINC00330
DCBLD1
MIR3132
GPIHBP1
ADCY7
CEP135
EGR4
MIR512-1
PLCB1
MIR215
TJP2
SLC2A5
PRELID3B
PDPK1
RPL13AP5
EMID1
CNGA3
VN1R5
COL4A3
OR4S1
TMCO6
FAM83E
MIR601
ZNF165
BTG2
TSHZ2
SLC36A4
AKR1C1
COX6C
OR10P1
ZNF609
BAG3
KRI1
ATPAF2
GALR3
BCL9
OR7G2
KPRP
PAQR9
PREX2
ABCA11P
IL4
ILDR1
TGIF2
RNF13
KLHL32
MAF
GTPBP2
MIR4480
CCDC171
LY6D
LAX1
BTF3L4
HOXC12
PRAP1
MIR410
XRN2
TRPV3
RABL6
VPS26B
NPAS3
BOLA2
SLC35G2
SORBS1
ADSS
MS4A10
ESRP2
TNP2
OR4D1
DYM
GPT
MAP2K1
IL12RB1
IRX2
COMMD7
SNORA12
UBALD2
FAM98A
MIR339
CYP2C18
CAPZA2
RANBP1
IMPA2
ARMC2
FAM171A1
CCDC86
IL7
HAPLN1
MOGAT2
RAB20
SCNN1A
HIRA
CA6
NVL
MIR3147
ADGRE2
KLHL17
LINC00486
GTF2A1
PGLS
FBXL17
RAB10
NINL
MIR3651
APOC3
SHH
TMEM104
IMPDH1
OSBPL1A
GDAP1
CLEC18C
EPHA3
LEKR1
SNORA51
PEX1
KRTAP19-3
GLDC
NCS1
PAX3
TMEM179B
MAN2A2
METTL24
ZNF559
IARS2
OR5H14
GAPT
KCTD10
ZKSCAN2
KIF12
CALHM4
KLHL24
ZFP91-CNTF
MIR517A
EPC2
MIR4652
TSEN15
SDHAP3
VPS41
RBM43
FRMD3
SNORD115-24
TNNI2
ZNF175
CTSLP8
VPS54
S100A2
RASL11A
SNORA80B
TP53BP2
OR1S1
MIR4784
ZNF517
MIR196A2
MAMDC4
SLC35G5
PLXNA2
ZNF513
KLRF2
ERCC8
AARSD1
PPIG
TRMT1
MIR4773-1
HNRNPKP3
B9D2
GPR137
OR4N5
TSPEAR
HMGCLL1
BRK1
TIMD4
PNPLA8
DPY19L2P4
RPL13P5
KRT39
OR4N4
AZI2
MIR4783
PSEN2
SNORD114-22
NDUFA10
SEMA6B
SULF1
PLD4
PIK3C2G
NIPA2
FBLIM1
ARHGAP21
EIF4G1
CYP4B1
TMEM67
C1QTNF12
DGAT1
CLK2P1
ZNF410
FLT3LG
CDKL4
HNRNPDL
SLC35F2
RIC3
UHRF1BP1
ZGLP1
SNORD18C
ARHGEF40
DNM3OS
ITGA2B
TLE3
SELL
NR2F2
FABP5P3
MIR567
PNO1
KCNC3
SPINT3
AMY1A
ARL14
TUBA3C
MIR204
MIR4251
SENP3-EIF4A1
PTPRZ1
DEDD2
THRB
POTEE
GALNT11
NOMO2
TTC32
DECR2
MYDGF
OR9Q2
LSP1
ERGIC2
FGGY
MT1DP
COPS5
ARFGAP2
DXO
CEBPB
ZNF556
ACSS1
NUP205
MIR138-1
PPP3CC
FDXACB1
EPHA4
SLC48A1
USP16
CHKA
DNER
PEF1
HPYR1
SEMA4B
PRRT3
TBC1D10C
ATP2C1
LILRA4
MIR1323
MIR4434
PYY
ILKAP
C7
AFAP1-AS1
COX15
LRRTM3
MTFMT
FTL
PRDM15
SLC22A31
ZIC5
SHISA6
LANCL1
TBC1D31
SH3TC2
MIR548AC
SLC9B2
MIR648
MAML1
SIKE1
NXPE1
IGFALS
MEGF8
HIF1A-AS2
TNFRSF9
C19orf33
NCAM2
DMBT1
NCOR1P1
MIR4264
ASB8
NDN
LRRC37A5P
RAC2
SH3BGRL3
SLFN12
OR8U1
KANSL1
SRRM1
GGT5
SSB
EIF4G3
NPAS1
CLPSL2
LAPTM4A
OR51E2
NPIPA1
GCLC
BIN2
COL16A1
TMEM174
PMVK
STC1
GPR137C
OR3A4P
ECHDC2
SNORD89
IL32
RMDN2
GZMH
CLP1
CCDC43
KLHL38
MRPS23
LIPN
NEO1
LALBA
POU4F2
RGS11
TMPRSS3
TRIM36
USB1
OLFML2B
CSN2
CTRB2
ARSJ
DNAJC21
TGFBR3
POU3F2
TMEM40
WFDC11
SGTB
ESAM
MIR765
GSN
ZRANB2-AS2
PRKCI
GRIP1
SLC35F5
FAHD1
STK24
KLF12
ODF2L
SLC22A8
PNLIPRP3
TIAM1
RAD21L1
GPR21
MTG1
SLC46A2
MRPS18C
CADPS
ROCK1P1
FYTTD1
SLC25A24
OR5P2
DNAJC30
ALG10
CLDND2
ZNF770
MAML2
CD40
ENTPD8
OR52J3
CNRIP1
FPR1
PNPO
SLC44A3
SSR1
MMP3
PROM1
CCL27
ANO10
OR10C1
TMEM251
HAVCR2
CCNG2
PDGFRA
CCDC66
CST3
RALGPS2
FAH
SEC14L1
CPNE2
MIR770
ALG6
OR4C12
KEAP1
SLC4A9
STK35
FGF14
UNKL
FETUB
SHISA2
SDF4
FAM114A1
PAPPA
ZNF529
RAB4B-EGLN2
ETNK2
HSD17B13
CAPG
DHRS7B
MRPL43
SLC45A3
AKAP2
POLR2J2
ANKRD62P1-PARP4P3
LGALS14
PTPRC
ANP32A
TM9SF1
PMS2CL
ZNF713
CERS5
ANKRD36BP2
CNNM2
VGF
KDSR
FBXO45
SHQ1
GATC
MIR1185-1
NBAS
COQ3
NR1H3
ELMO3
SERPINA13P
AKTIP
KMT5A
BRINP1
NEURL3
KRTAP12-4
HCLS1
C1orf112
BPIFB1
ZEB2-AS1
CFHR2
SLX1A-SULT1A3
CCNI2
MMP16
KYNU
ASAP2
OR10R2
SNORD9
TFDP2
NOBOX
MIR4718
RAP1GAP
RPL21
SLC16A8
CCDC24
TYR
GRID2IP
BLTP2
BUD23
MYO18B
BRD2
SYNDIG1L
FNDC11
PPIB
MTRNR2L6
PROKR2
SYT9
SPOCK3
C22orf46
SNHG4
LINC00160
SNORA64
GADD45G
MIR1537
VWA5B1
MIR3649
PSORS1C2
EIF5A
OR1A2
AK9
DISP3
HNRNPH3
GTF2H2B
C5orf46
PCMTD2
AXDND1
MIR3165
BICD2
KIAA0232
THAP3
ZNF519
ABCE1
TRIM49C
XPO6
CACNA1H
MRGBP
KIDINS220
RRP36
TMED8
RAB2B
SSTR2
MTAP
CC2D1A
SFTPA1
SAC3D1
CTSV
FAM138F
CSNK1D
CNTN6
MIR4761
DVL3
MIR378C
GPR20
KMT2A
ZNF625-ZNF20
SCTR
GPR19
UBE2F-SCLY
MIR125B2
DIAPH3
SCGB2A2
NSUN2
PHC1
PITRM1
HTRA3
MIR1-1
PLAGL2
SS18L2
TMEM170A
IRS2
MTDH
ABCC13
MYOM3
PABPC4
SPACA3
CRTAC1
CIPC
MIR3916
MIR4535
ACSM2B
DIAPH1
DISP2
PLD6
SPEM2
RBPMS
EEF2K
IMP3
MIR4802
MIR490
LINC00336
JMJD7
GPLD1
NRP2
ACP1
ARHGAP32
FAM71F2
PLEK
C17orf49
STMN4
FGD5-AS1
R3HCC1L
OLFM2
TRNP1
CYP4F24P
HABP2
TTC33
GLRX5
EIF3F
HAL
STIL
TXLNB
SMARCA4
CYB561D2
MIR4632
MT1E
SPIC
LMOD2
EIF1
OIT3
SLC45A2
OPA1
ZNF680
SNORA66
CA14
LGALS16
CREB3
PCP4
MIR4482
GPR89B
MANBAL
HMX1
UNC93B1
PIGZ
MIR4659A
PELI1
EMB
ADRB2
CEP170P1
TRNAU1AP
NOP10
ZW10
NDRG3
TSC22D4
PDLIM5
MIR20A
AP1B1
USF3
COPZ2
DOCK5
WDR74
ZNF429
CPNE5
PALD1
MIR758
MIA
TMEM72-AS1
DDX11L1
C15orf32
ECM1
MIR4514
OR5M9
TRPC6
EDRF1
TXNRD3NB
DAOA
ABCC8
MAP3K19
ZNF366
MIR2467
PDCD10
KRTAP20-2
SNORA10
MYO9A
GPHA2
UROD
PANX1
MIR664A
MIR200C
PSMC6
DCST1
USH2A
EXOC6B
SNX5
DUPD1
TMEM65
DOCK3
A2M
PLBD2
SRM
ZNF836
TMEM38A
CLRN2
AATF
EEA1
COA5
IGFBP6
NKX2-2
PGBD5
PPP1R9A
MSMP
ATP5PD
MIR3606
TBC1D29
PEAK1
WASF3
OR2B6
CEACAM21
GPR108
C4orf3
G0S2
PPIAL4G
CCDC114
KLRC4-KLRK1
HNRNPF
OSBPL9
ZSWIM5
LRRC24
FMO3
LYSMD3
SNORA77
GTF2H2
U2SURP
GDF5
RYR2
STK32C
MIR4509-2
AMDHD2
MIR551B
SFXN1
MIR3939
ZNF568
EPB42
CUL4A
GAB2
RPUSD3
NGFR
MIR761
FGA
EML6
LRRC14
IL1A
HSD17B12
MIR936
CRACR2B
IL37
COLCA2
POLR1A
CBS
C19orf25
SPTLC2
GPX2
MCMBP
AKR1A1
CTSE
ATP6V0A1
NTPCR
METRNL
PRKRIP1
OR6K2
PLIN4
PRSS36
SCG2
CDCA7L
PCDHA5
CETN3
MRTFA
RPL36AL
GUCY2C
SNX31
KCNIP2
ST7
CDHR1
MTRF1L
UCKL1-AS1
HIST1H1B
AP4M1
DNMT1
C17orf47
SCARF2
ELOB
SEPT3
MIR16-2
MUC12
ADSL
JAK2
ASH1L
EGF
KATNAL1
DUX4L3
KIFAP3
HMG20B
BICRAL
ASB18
GLCCI1
ART1
RBBP6
MIR585
CHRM3
MARCHF3
HIST1H2BJ
MIR30E
PSG7
GSAP
UGT1A5
CCER1
CACNB4
TMEM9B
CDC25C
MIR515-2
TMEM14A
PLEKHG4B
ENO2
NDUFS2
PDE6A
MB21D2
SNORA17A
AP1B1P1
BHLHA15
PHLDA3
MIR3614
TBC1D3P5
HSDL2
MTX2
MOV10
ORAOV1
TIMMDC1
ABHD5
ATP23
SLCO1A2
ITGA5
GPHB5
SNORD26
TRIML2
PSMB1
MTUS2
KRTAP13-4
LRRC3
ZNF286A
BTLA
MIR155
HHIP
AGTRAP
EBLN1
TRIM49D2
GNGT1
RNF138P1
MSL1
TIGD6
ESR2
MIR4757
TMPPE
BANF2
ULK4
MIR4435-2
NKPD1
ITPKB
CDK9
HSPA12A
LINC00265
SLC35D3
GPX3
SH2D7
NDEL1
FUBP3
SERPINA4
SPART
SEC24C
GSTK1
TNKS
NUDT18
MIB2
KCNH2
NCOA4
GSTM3
WASF1
GLRX3
ZNF735
EML4
HLA-DQB1
ANKRD45
PALB2
SNORD51
CYP3A4
PSMB4
CA8
SNORD56B
OR4X1
MKRN3
UBE3B
XKR3
KIF2C
EVPLL
FAM138C
TNFRSF10A
ADCY8
TMEM218
ACTG1
GLO1
MDH1
NAB1
TNNC1
CASC15
ERICH1
RARG
MGAT3
GKAP1
EPHB4
PPP1CC
GXYLT2
TNNT2
RPS6KA4
NBEA
ARL14EP
SNORA7B
ADGRF3
RPL23AP32
CSAD
HCP5
OXGR1
P4HB
TIFA
SPATA2
VASH2
DCAF11
BRPF1
MICA
DDX49
OR5A1
ASCC1
SLC4A7
SUMO2
GBP6
DMC1
CDHR5
SYVN1
AKNAD1
GUSBP9
NSRP1
RIPOR1
ACP2
RAB3D
JPH3
RAP2A
CLGN
MIR4300
WIF1
LGALS7B
MIR4733
UBE3C
GCN1
NUP58
NEMP1
NR3C2
ETFA
UNC5A
H3F3A
HIST1H2BI
CCDC77
SENP5
TXNRD1
TNFSF15
CCDC122
MLPH
KRTAP5-1
DBNDD1
MT1F
C7orf33
ATP5PF
ZNF394
C5orf56
SLC47A1
JPH4
CBWD6
SENP3
STPG3
PFAS
BOLA2B
FAM3D
EQTN
SIPA1
CDCA8
KRT79
TTLL5
MIR1293
GP1BA
KCNK1
BTBD7
ASB7
RIMS1
FUT9
ID2B
PI4K2B
SETD3
SLC25A44
C17orf51
PRR34
GABRG1
KNG1
HIST1H4E
LEUTX
LRRC8B
CHCHD3
CDKL1
DTD2
MIR4437
RCC2
USP6NL
MIR3167
IFNL2
PITPNM3
ALYREF
LRRCC1
NKAIN1
OGDHL
FAM46C
TVP23A
PTGDS
GM2A
RAB42
DBX1
CFAP73
ZNF142
DAZAP1
RTKN
KCNAB3
SESN2
GGT3P
IKZF1
ERCC6
AAED1
RABEP1
OPALIN
APBB1
KRTAP4-1
FXR1
SHISA8
OSBPL6
MIR4473
NOC4L
CLLU1
CMTM1
SRI
EIF5B
HIKESHI
ATP5MC1
MIR4649
BAHD1
DKK2
FFAR3
ENPP4
MIR23A
IGFBP1
SLC5A8
ADGRD1
PLEKHA8P1
CD80
HOXA13
CD82
CYP2G1P
CD302
VNN2
BBS2
SRL
KRTAP9-4
LPA
CCDC134
OR4A16
FAM90A10P
KIF11
CRYBB3
DPY19L2P3
MANEA
LST1
GIGYF1
FCHSD2
PLA2G4E
NDUFA13
HBE1
ZNF462
EPHB2
MYH15
LHX9
CCRL2
RNFT2
UBC
PON1
MAP2K7
SOX7
SNORD116-18
EFCAB2
POU6F2
HS3ST6
ACSL6
SNORA44
SLIT2-IT1
TBC1D2B
ZNF211
FABP9
ELOVL1
RGS6
MIR600
TAF1D
MIR708
RASSF9
TMEM9
AKAP7
GPATCH8
EFCAB14
LINC01555
SNORD8
HSPA4
PCDHGA5
MMP7
SCARNA5
IQCF1
SNORD36C
DPF2
TLE4
CRP
C6orf120
DLG4
TEX261
KRTAP19-5
MIR3064
SHISA3
CASP7
SLC10A2
ANKRD13A
LEAP2
C1orf100
B4GALT5
TUB
NES
RNF144A
MIR4789
FRG2
RPL22
CYP21A2
ENHO
LINC00304
KLRD1
ZNF493
PBRM1
LRRC72
RNF7
MZB1
PGAP1
ZNF563
MINK1
PBX4
